city,temp,feels_like,condition,humidity,wind_speed,visibility,last_updated
Bangalore,26.4,26.4,Rain,78,1.84,10000,2024-10-23 16:57:04
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 16:57:04
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 16:57:05
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 16:57:35
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 16:57:35
Chennai,31.21,38.21,Haze,76,4.02,4000,2024-10-23 16:57:36
Bangalore,26.4,26.4,Rain,78,1.84,10000,2024-10-23 16:57:36
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 16:57:36
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 16:57:36
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 16:57:37
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 16:57:37
Chennai,31.21,38.21,Haze,76,4.02,4000,2024-10-23 16:57:38
Bangalore,26.4,26.4,Rain,78,1.84,10000,2024-10-23 16:57:38
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 16:57:38
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 16:57:38
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 16:59:43
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 16:59:44
Chennai,31.21,38.21,Haze,76,4.02,4000,2024-10-23 16:59:44
Bangalore,26.4,26.4,Rain,78,1.84,10000,2024-10-23 16:59:45
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 16:59:45
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 16:59:45
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 16:59:46
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 16:59:46
Chennai,31.21,38.21,Haze,76,4.02,4000,2024-10-23 16:59:46
Bangalore,26.4,26.4,Rain,78,1.84,10000,2024-10-23 16:59:46
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 16:59:47
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 16:59:47
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:02:38
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:02:38
Chennai,31.21,38.21,Haze,76,4.02,4000,2024-10-23 17:02:38
Bangalore,26.4,26.4,Rain,78,2.28,10000,2024-10-23 17:02:39
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 17:02:39
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 17:02:39
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:04:47
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:04:47
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:04:47
Bangalore,26.4,26.4,Rain,78,2.28,10000,2024-10-23 17:04:48
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 17:04:48
Hyderabad,27.97,28.79,Clouds,54,4.47,10000,2024-10-23 17:04:48
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:07:38
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:07:38
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:07:38
Bangalore,26.4,26.4,Rain,78,2.28,10000,2024-10-23 17:07:38
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 17:07:39
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:09:47
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:09:47
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:09:47
Bangalore,26.4,26.4,Rain,78,2.28,10000,2024-10-23 17:09:48
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:09:48
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:09:48
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:09:52
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:09:52
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:09:53
Bangalore,26.4,26.4,Rain,78,2.28,10000,2024-10-23 17:09:53
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:09:53
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:09:53
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:09:54
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:09:54
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:09:55
Bangalore,26.4,26.4,Rain,78,2.28,10000,2024-10-23 17:09:55
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:09:55
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:09:56
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:13:06
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:13:06
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:13:06
Bangalore,25.9,26.63,Rain,80,1.78,10000,2024-10-23 17:13:07
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:13:07
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:13:07
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:13:08
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:13:08
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:13:08
Bangalore,25.9,26.63,Rain,80,1.78,10000,2024-10-23 17:13:08
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:13:08
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:13:09
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:13:14
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:13:14
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:13:14
Bangalore,25.9,26.63,Rain,80,1.78,10000,2024-10-23 17:13:14
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:13:15
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:13:15
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:13:15
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:13:15
Chennai,30.93,37.93,Haze,76,3.6,4000,2024-10-23 17:13:16
Bangalore,25.9,26.63,Rain,80,1.78,10000,2024-10-23 17:13:16
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:13:16
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:13:16
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:15:23
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:15:23
Chennai,30.79,37.79,Mist,77,3.6,4000,2024-10-23 17:15:23
Bangalore,25.9,26.63,Rain,80,2.28,10000,2024-10-23 17:15:24
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:15:24
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:15:24
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:15:25
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:15:25
Chennai,30.79,37.79,Mist,77,3.6,4000,2024-10-23 17:15:25
Bangalore,25.9,26.63,Rain,80,2.28,10000,2024-10-23 17:15:25
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:15:26
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:15:26
Delhi,31.05,30.56,Haze,37,4.12,3000,2024-10-23 17:17:48
Mumbai,31.99,38.97,Haze,66,5.66,3000,2024-10-23 17:17:48
Chennai,30.79,37.79,Mist,77,3.6,4000,2024-10-23 17:17:49
Bangalore,25.9,26.63,Rain,80,2.28,10000,2024-10-23 17:17:49
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:17:49
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:17:50
Delhi,31.05,30.56,Haze,37,3.6,3000,2024-10-23 17:23:30
Mumbai,31.99,37.67,Haze,62,3.6,3000,2024-10-23 17:23:30
Chennai,30.79,37.79,Mist,76,3.6,4000,2024-10-23 17:23:30
Bangalore,25.71,26.4,Rain,79,1.78,10000,2024-10-23 17:23:31
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:23:31
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:23:31
Delhi,31.05,30.56,Haze,37,3.6,3000,2024-10-23 17:25:18
Mumbai,31.99,37.67,Haze,62,3.6,3000,2024-10-23 17:25:19
Chennai,30.65,37.65,Mist,77,3.6,4000,2024-10-23 17:25:19
Bangalore,25.71,26.4,Rain,79,1.78,10000,2024-10-23 17:25:19
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:25:19
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:25:20
Delhi,31.05,30.56,Haze,37,3.6,3000,2024-10-23 17:26:05
Mumbai,31.99,37.67,Haze,62,3.6,3000,2024-10-23 17:26:05
Chennai,30.65,37.65,Mist,77,3.6,4000,2024-10-23 17:26:05
Bangalore,25.71,26.4,Rain,79,1.78,10000,2024-10-23 17:26:06
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:26:06
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:26:06
Delhi,31.05,30.56,Haze,37,3.6,3000,2024-10-23 17:27:59
Mumbai,31.99,37.67,Haze,62,3.6,3000,2024-10-23 17:27:59
Chennai,30.65,37.65,Mist,77,3.6,4000,2024-10-23 17:28:00
Bangalore,25.71,26.4,Rain,79,1.78,10000,2024-10-23 17:28:00
Kolkata,25.97,25.97,Haze,89,1.54,2800,2024-10-23 17:28:00
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:28:00
Delhi,30.05,29.99,Mist,42,3.09,2500,2024-10-23 17:54:07
Mumbai,31.99,37.67,Haze,62,4.63,3000,2024-10-23 17:54:07
Chennai,30.38,37.38,Mist,78,3.09,4000,2024-10-23 17:54:07
Bangalore,23.05,23.55,Rain,82,1.78,10000,2024-10-23 17:54:07
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 17:54:08
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 17:54:08
Delhi,30.05,29.99,Mist,42,3.09,2500,2024-10-23 18:05:44
Mumbai,31.99,37.67,Haze,62,4.63,3000,2024-10-23 18:05:45
Chennai,29.96,36.96,Mist,80,3.58,4000,2024-10-23 18:05:45
Bangalore,23.05,23.55,Rain,82,2.47,10000,2024-10-23 18:05:45
Kolkata,25.97,25.97,Haze,89,2.06,2800,2024-10-23 18:05:46
Hyderabad,25.32,25.6,Clouds,65,3.45,10000,2024-10-23 18:05:46
Delhi,29.05,29.49,Haze,48,2.57,2500,2024-10-23 18:14:36
Mumbai,31.99,37.67,Haze,62,3.6,2500,2024-10-23 18:14:36
Chennai,29.96,36.96,Mist,80,3.58,4000,2024-10-23 18:14:36
Bangalore,21.89,22.41,Rain,87,2.47,10000,2024-10-23 18:14:36
Delhi,29.05,29.49,Haze,48,2.57,2500,2024-10-23 18:14:37
Kolkata,25.97,25.97,Haze,89,2.57,2800,2024-10-23 18:14:37
Mumbai,31.99,37.67,Haze,62,3.6,2500,2024-10-23 18:14:37
Hyderabad,24.19,24.44,Clouds,68,2.79,10000,2024-10-23 18:14:37
Chennai,29.96,36.96,Mist,80,3.58,4000,2024-10-23 18:14:37
Bangalore,21.89,22.41,Rain,87,2.47,10000,2024-10-23 18:14:37
Kolkata,25.97,25.97,Haze,89,2.57,2800,2024-10-23 18:14:38
Hyderabad,24.19,24.44,Clouds,68,2.79,10000,2024-10-23 18:14:38
